输入点=LTK_X1_Lim-,CANID=2,Channel=6,Index=1,反相=0,,,,,,,,,,
输入点=LTK_X1_Home,CANID=2,Channel=6,Index=2,反相=0,,,,,,,,,,
输入点=弹夹推料气缸外感应器,CANID=2,Channel=6,Index=3,反相=0,,,,,,,,,,
输入点=弹夹推料气缸内感应器,CANID=2,Channel=6,Index=4,反相=0,,,,,,,,,,
输入点=LTK1上气缸上感应器,CANID=2,Channel=6,Index=5,反相=0,,,,,,,,,,
输入点=LTK1上气缸下感应器,CANID=2,Channel=6,Index=6,反相=0,,,,,,,,,,
输入点=LTK2下气缸上感应器,CANID=2,Channel=6,Index=7,反相=0,,,,,,,,,,
输入点=LTK2下气缸下感应器,CANID=2,Channel=6,Index=8,反相=0,,,,,,,,,,
输入点=LTK_X2_Lim+,CANID=2,Channel=6,Index=9,反相=0,,,,,,,,,,
输入点=LTK_X2_Lim-,CANID=2,Channel=6,Index=10,反相=1,,,,,,,,,,
输入点=LTK_X2_Home,CANID=2,Channel=6,Index=11,反相=0,,,,,,,,,,
输入点=AA1_Pitch_Lim+,CANID=2,Channel=6,Index=12,反相=1,,,,,,,,,,
输入点=AA1_Yaw_Lim+,CANID=2,Channel=6,Index=13,反相=0,,,,,,,,,,
输入点=LTL_tray气缸有料感应,CANID=2,Channel=6,Index=14,反相=0,,,,,,,,,,
输入点=LTL导轨感应1_左,CANID=2,Channel=6,Index=15,反相=0,,,,,,,,,,
输入点=LTL导轨感应2_左,CANID=2,Channel=6,Index=16,反相=0,,,,,,,,,,
输入点=LTL导轨感应3,CANID=2,Channel=6,Index=17,反相=0,,,,,,,,,,
输入点=LTL_X_Lim+,CANID=2,Channel=6,Index=18,反相=0,,,,,,,,,,
输入点=LTL_X_Lim-,CANID=2,Channel=6,Index=19,反相=1,,,,,,,,,,
输入点=LTL_X_Home,CANID=2,Channel=6,Index=20,反相=0,,,,,,,,,,
输入点=LTOE_Z_刹车_Lim+,CANID=2,Channel=6,Index=21,反相=0,,,,,,,,,,
输入点=LTOE_Z_刹车_Lim-,CANID=2,Channel=6,Index=22,反相=0,,,,,,,,,,
输入点=LTOE_Z_刹车_Home,CANID=2,Channel=6,Index=23,反相=0,,,,,,,,,,
输入点=LTL_Tray气缸外感应,CANID=3,Channel=6,Index=0,反相=0,,,,,,,,,,
输入点=LTL_Tray气缸内感应,CANID=3,Channel=6,Index=1,反相=0,,,,,,,,,,
输入点=LTL物料感应,CANID=3,Channel=6,Index=2,反相=0,,,,,,,,,,
输入点=LTL_Tray入料口感应,CANID=3,Channel=6,Index=3,反相=0,,,,,,,,,,
输入点=LTL_Tray取料位感应,CANID=3,Channel=6,Index=4,反相=0,,,,,,,,,,
输入点=LTL_Tray出料口感应,CANID=3,Channel=6,Index=5,反相=0,,,,,,,,,,
输入点=LUT_X_Lim+,CANID=3,Channel=6,Index=6,反相=0,,,,,,,,,,
输入点=LUT_X_Lim-,CANID=3,Channel=6,Index=7,反相=1,,,,,,,,,,
输入点=LUT_X_Home,CANID=3,Channel=6,Index=8,反相=0,,,,,,,,,,
输入点=LUT_Y_Lim+,CANID=3,Channel=6,Index=9,反相=1,,,,,,,,,,
输入点=LUT_Y_Lim-,CANID=3,Channel=6,Index=10,反相=0,,,,,,,,,,
输入点=LUT_Y_Home,CANID=3,Channel=6,Index=11,反相=0,,,,,,,,,,
输入点=3IN12,CANID=3,Channel=6,Index=12,反相=0,,,,,,,,,,
输入点=LUT真空检测,CANID=3,Channel=6,Index=13,反相=0,,,,,,,,,,
输入点=LPA_X_Home,CANID=3,Channel=6,Index=14,反相=0,,,,,,,,,,
输入点=LPA_Y_Lim+,CANID=3,Channel=6,Index=15,反相=1,,,,,,,,,,
输入点=LPA_Y_Lim-,CANID=3,Channel=6,Index=16,反相=0,,,,,,,,,,
输入点=LPA_Y_Home,CANID=3,Channel=6,Index=17,反相=0,,,,,,,,,,
输入点=LPA_T_Home,CANID=3,Channel=6,Index=18,反相=0,,,,,,,,,,
输入点=LPA_R_Home,CANID=3,Channel=6,Index=19,反相=1,,,,,,,,,,
输入点=LPA真空检测,CANID=3,Channel=6,Index=20,反相=0,,,,,,,,,,
输入点=安全门开关,CANID=3,Channel=6,Index=21,反相=0,,,,,,,,,,
输入点=3IN22,CANID=3,Channel=6,Index=22,反相=0,,,,,,,,,,
输入点=3IN23,CANID=3,Channel=6,Index=23,反相=0,,,,,,,,,,
,,,,,,,,,,,,,,
输出点=AA1_GripON,CANID=1,Channel=6,Index=0,精密触发=0,,,,,,,,,,
输出点=AA1_GripOFF,CANID=1,Channel=6,Index=1,精密触发=0,,,,,,,,,,
输出点=AA1_UV灯1,CANID=1,Channel=6,Index=2,精密触发=0,,,,,,,,,,
输出点=AA1_UV灯2,CANID=1,Channel=6,Index=3,精密触发=0,,,,,,,,,,
输出点=AA1_UV灯3,CANID=1,Channel=6,Index=4,精密触发=0,,,,,,,,,,
输出点=AA1_UV灯4,CANID=1,Channel=6,Index=5,精密触发=0,,,,,,,,,,
输出点=SUT1补充_1,CANID=1,Channel=6,Index=6,精密触发=0,,,,,,,,,,
输出点=SUT1补充_2,CANID=1,Channel=6,Index=7,精密触发=0,,,,,,,,,,
输出点=1OUT8,CANID=1,Channel=6,Index=8,精密触发=0,,,,,,,,,,
输出点=1OUT9,CANID=1,Channel=6,Index=9,精密触发=0,,,,,,,,,,
输出点=1OUT10,CANID=1,Channel=6,Index=10,精密触发=0,,,,,,,,,,
输出点=1OUT11,CANID=1,Channel=6,Index=11,精密触发=0,,,,,,,,,,
输出点=SUT1点胶阀,CANID=2,Channel=6,Index=0,精密触发=0,,,,,,,,,,
输出点=SUT1吸真空,CANID=2,Channel=6,Index=1,精密触发=0,,,,,,,,,,
输出点=SUT1破真空,CANID=2,Channel=6,Index=2,精密触发=0,,,,,,,,,,
输出点=弹夹推料气缸出,CANID=2,Channel=6,Index=3,精密触发=0,,,,,,,,,,
输出点=LTK1上下气缸ON,CANID=2,Channel=6,Index=4,精密触发=0,,,,,,,,,,
输出点=LTK2上下气缸ON,CANID=2,Channel=6,Index=5,精密触发=0,,,,,,,,,,
输出点=LTL_Tray气缸夹,CANID=2,Channel=6,Index=6,精密触发=0,,,,,,,,,,
输出点=2OUT7,CANID=2,Channel=6,Index=7,精密触发=0,,,,,,,,,,
输出点=2OUT8,CANID=2,Channel=6,Index=8,精密触发=0,,,,,,,,,,
输出点=2OUT9,CANID=2,Channel=6,Index=9,精密触发=0,,,,,,,,,,
输出点=2OUT10,CANID=2,Channel=6,Index=10,精密触发=0,,,,,,,,,,
输出点=2OUT11,CANID=2,Channel=6,Index=11,精密触发=0,,,,,,,,,,
输出点=LUT破真空,CANID=3,Channel=6,Index=0,精密触发=0,,,,,,,,,,
输出点=LUT吸真空,CANID=3,Channel=6,Index=1,精密触发=0,,,,,,,,,,
输出点=LPA吸真空,CANID=3,Channel=6,Index=2,精密触发=0,,,,,,,,,,
输出点=LPA破真空,CANID=3,Channel=6,Index=3,精密触发=0,,,,,,,,,,
输出点=LUT2吸真空,CANID=3,Channel=6,Index=4,精密触发=0,,,,,,,,,,
输出点=3OUT5,CANID=3,Channel=6,Index=5,精密触发=0,,,,,,,,,,
输出点=3OUT6,CANID=3,Channel=6,Index=6,精密触发=0,,,,,,,,,,
输出点=3OUT7,CANID=3,Channel=6,Index=7,精密触发=0,,,,,,,,,,
输出点=3OUT8,CANID=3,Channel=6,Index=8,精密触发=0,,,,,,,,,,
输出点=3OUT9,CANID=3,Channel=6,Index=9,精密触发=0,,,,,,,,,,
输出点=3OUT10,CANID=3,Channel=6,Index=10,精密触发=0,,,,,,,,,,
输出点=3OUT11,CANID=3,Channel=6,Index=11,精密触发=0,,,,,,,,,,
,,,,,,,,,,,,,,
寻找原点=AA1_X,运行序列=0,速度=5,原点输入=AA1_X_Lim+,原点方向=1,最大正向位置=50,最大负向位置=-50,完成后偏移=0,二次寻找速度比例=0.01,传感器行程比例=0,传感器偏移=50,寻找Z信号圈数=0,,,
寻找原点=AA1_Y,运行序列=0,速度=5,原点输入=AA1_Y_Lim-,原点方向=0,最大正向位置=30,最大负向位置=-30,完成后偏移=0,二次寻找速度比例=0.01,传感器行程比例=0,传感器偏移=0,寻找Z信号圈数=0,,,
寻找原点=AA1_Z,运行序列=0,速度=5,原点输入=AA1_Z_Lim+,原点方向=0,最大正向位置=20,最大负向位置=-20,完成后偏移=0,二次寻找速度比例=0.01,传感器行程比例=0,传感器偏移=0,寻找Z信号圈数=0,,,
寻找原点=AA1_C,运行序列=0,速度=1,原点输入=AA1_Roll_Lim-,原点方向=1,最大正向位置=11,最大负向位置=-11,完成后偏移=0,二次寻找速度比例=0.01,传感器行程比例=0,传感器偏移=5.5,寻找Z信号圈数=0,,,
寻找原点=AA1_B,运行序列=0,速度=1,原点输入=AA1_Pitch_Lim-,原点方向=1,最大正向位置=10,最大负向位置=-10,完成后偏移=0,二次寻找速度比例=0.01,传感器行程比例=0,传感器偏移=5,寻找Z信号圈数=0,,,
寻找原点=AA1_A,运行序列=0,速度=1,原点输入=AA1_Yaw_Lim+,原点方向=0,最大正向位置=13,最大负向位置=-13,完成后偏移=0,二次寻找速度比例=0.01,传感器行程比例=0,传感器偏移=-6.5,寻找Z信号圈数=0,,,
寻找原点=SUT1_X,运行序列=0,速度=10,原点输入=SUT1_X_Lim-,原点方向=0,最大正向位置=31,最大负向位置=-31,完成后偏移=0,二次寻找速度比例=0.01,传感器行程比例=0,传感器偏移=0,寻找Z信号圈数=0,,,
寻找原点=SUT1_Y,运行序列=0,速度=30,原点输入=SUT1_Y_Lim-,原点方向=1,最大正向位置=500,最大负向位置=-500,完成后偏移=0,二次寻找速度比例=0.01,传感器行程比例=0,传感器偏移=445,寻找Z信号圈数=0,,,
寻找原点=LUT_X,运行序列=0,速度=30,原点输入=LUT_X_Lim-,原点方向=0,最大正向位置=750,最大负向位置=-750,完成后偏移=0,二次寻找速度比例=0.01,传感器行程比例=0,传感器偏移=0,寻找Z信号圈数=0,,,
寻找原点=LUT_Y,运行序列=0,速度=30,原点输入=LUT_Y_Lim+,原点方向=0,最大正向位置=213,最大负向位置=-213,完成后偏移=0,二次寻找速度比例=0.01,传感器行程比例=0,传感器偏移=0,寻找Z信号圈数=0,,,
,,,,,,,,,,,,,,
编码器=8EncoderIN0,CANID=8,Channel=20,,,,,,,,,,,,
编码器=8EncoderIN1,CANID=8,Channel=21,,,,,,,,,,,,
搜索电机参数功能=0,,,,,,,,,,,,,,
